Source_Page,Table_Index,Party,1990,1990,1994,1994,1998,1998,2002,2002,2006,2006,2011,2011,2016,2016,2021*,2021*
,,,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze,%,Sitze
Sachsen-Anhalt,1,Wahlbeteiligung,"65,1",106,"54,8",99,"71,7",116,"56,5",115,"44,4",97,"51,2",105,"61,1",87,"60,3",97
Sachsen-Anhalt,1,CDU,"39,0",48,"34,4",37,"22,0",28,"37,3",48,"36,2",40,"32,5",41,"29,8",30,"37,1",40
Sachsen-Anhalt,1,SPD,"26,0",27,"34,0",36,"35,9",47,"20,0",25,"21,4",24,"21,5",26,"10,6",11,"8,4",9
Sachsen-Anhalt,1,DIE LINKE¹,"12,0",12,"19,9",21,"19,6",25,"20,4",25,"24,1",26,"23,7",29,"16,3",16,"11,0",12
Sachsen-Anhalt,1,FDP,"13,5",14,"3,6",–,"4,2",–,"13,3",17,"6,7",7,"3,8",–,"4,9",–,"6,4",7
Sachsen-Anhalt,1,B’90/GRÜNE²,"5,3",5,"5,1",5,"3,2",–,"2,0",–,"3,6",–,"7,1",9,"5,2",5,"5,9",6
Sachsen-Anhalt,1,DVU,–,–,–,–,"12,9",16,–,–,"3,0",–,–,–,–,–,–,–
Sachsen-Anhalt,1,AfD,–,–,–,–,–,–,–,–,–,–,–,–,"24,3",25,"20,8",23
Sachsen-Anhalt,1,NPD,"0,1",–,–,–,–,–,–,–,–,–,"4,6",–,"1,9",–,"0,3",–
Sachsen-Anhalt,1,REP,"0,6",–,"1,4",–,"0,7",–,–,–,"0,5",–,–,–,–,–,–,–
Sachsen-Anhalt,1,DSU,"1,7",–,"0,2",–,–,–,–,–,"0,3",–,–,–,–,–,–,–
Sachsen-Anhalt,1,SCHILL,–,–,–,–,–,–,"4,5",–,–,–,–,–,–,–,–,–
Sachsen-Anhalt,1,FREIE WÄHLER,–,–,–,–,–,–,–,–,–,–,"2,8",–,"2,2",–,"3,1",–
Sachsen-Anhalt,1,Sonstige,"1,7",–,"1,5",–,"1,5",–,"2,5",–,"4,2",–,"3,9",–,"4,9",–,"6,9",–
